gtdb_species_clade_id	n_genomes_with_env	primary_env	n_env_categories	primary_variability	pct_high_var	pct_low_var	phb_status	has_phaC	has_complete_pathway	gtdb_phylum
s__Methanococcoides_vulcani--RS_GCF_900111645.1	3	other_unknown	1	unknown	0.0	0.0	precursors_only	0	0	Halobacteriota
s__Methanococcus_maripaludis--RS_GCF_002945325.1	20	other_unknown	2	unknown	0.0	5.0	precursors_only	0	0	Methanobacteriota
s__Methanococcus_voltae--RS_GCF_024807035.1	3	other_unknown	1	unknown	0.0	0.0	precursors_only	0	0	Methanobacteriota
s__Methanocomedens_sp009649835--GB_GCA_009649835.1	4	sediment	2	moderate	0.0	0.0	precursors_only	0	0	Halobacteriota
s__Methanocomedens_sp014237145--GB_GCA_014237145.1	5	sediment	1	moderate	0.0	0.0	complete	1	1	Halobacteriota
s__Methanocomedens_sp7939u--GB_GCA_013330355.1	2	sediment	1	moderate	0.0	0.0	precursors_only	0	0	Halobacteriota
s__Methanocorpusculum_faecipullorum--GB_GCA_018883755.1	3	animal_associated	1	low	0.0	100.0	precursors_only	0	0	Halobacteriota
s__Methanocorpusculum_parvum--GB_GCA_002287215.1	7	other_unknown	3	unknown	14.285714285714285	42.857142857142854	complete	1	1	Halobacteriota
s__Methanocorpusculum_sp002498375--GB_GCA_002498375.1	3	sediment	1	moderate	0.0	0.0	precursors_only	0	0	Halobacteriota
s__Methanocorpusculum_sp017387505--GB_GCA_017387505.1	4	animal_associated	1	low	0.0	100.0	precursors_only	0	0	Halobacteriota
s__Methanocorpusculum_sp017399555--GB_GCA_017399555.1	2	animal_associated	1	low	0.0	100.0	precursors_only	0	0	Halobacteriota
s__Methanocorpusculum_sp017408885--GB_GCA_017408885.1	4	animal_associated	1	low	0.0	100.0	precursors_only	0	0	Halobacteriota
s__Methanocorpusculum_sp018065685--GB_GCA_018065685.1	2	other_unknown	2	unknown	0.0	50.0	precursors_only	0	0	Halobacteriota
s__Methanoculleus_bourgensis--RS_GCF_000304355.2	6	other_unknown	2	unknown	0.0	0.0	precursors_only	0	0	Halobacteriota
s__Methanoculleus_chikugoensis--RS_GCF_019669965.1	2	other_unknown	1	unknown	0.0	0.0	precursors_only	0	0	Halobacteriota
s__Methanoculleus_chikugoensis_A--RS_GCF_900095385.1	2	other_unknown	1	unknown	0.0	0.0	precursors_only	0	0	Halobacteriota
s__Methanoculleus_horonobensis--RS_GCF_001602375.1	2	animal_associated	2	low	0.0	50.0	precursors_only	0	0	Halobacteriota
s__Methanoculleus_marisnigri--RS_GCF_000015825.1	2	other_unknown	1	unknown	0.0	0.0	precursors_only	0	0	Halobacteriota
s__Methanoculleus_marisnigri_B--GB_GCA_002503885.1	6	other_unknown	2	unknown	16.666666666666664	0.0	precursors_only	0	0	Halobacteriota
s__Methanoculleus_sp001896715--GB_GCA_001896715.1	3	wastewater_engineered	1	high	100.0	0.0	precursors_only	0	0	Halobacteriota
s__Methanoculleus_sp002497965--GB_GCA_002497965.1	11	other_unknown	2	unknown	27.27272727272727	0.0	precursors_only	0	0	Halobacteriota
s__Methanoculleus_sp002501655--GB_GCA_002501655.1	2	sediment	2	moderate	50.0	0.0	precursors_only	0	0	Halobacteriota
s__Methanoculleus_sp002506585--GB_GCA_002506585.1	2	sediment	2	moderate	0.0	0.0	precursors_only	0	0	Halobacteriota
s__Methanoculleus_sp002508705--GB_GCA_002508705.1	15	sediment	2	moderate	0.0	6.666666666666667	precursors_only	0	0	Halobacteriota
s__Methanoculleus_sp002839575--GB_GCA_002839575.1	2	freshwater	2	moderate	0.0	0.0	precursors_only	0	0	Halobacteriota
s__Methanoculleus_sp012797575--GB_GCA_012797575.1	2	other_unknown	1	unknown	0.0	0.0	precursors_only	0	0	Halobacteriota
s__Methanoculleus_sp016841955--GB_GCA_016841955.1	2	marine	1	low	0.0	100.0	precursors_only	0	0	Halobacteriota
s__Methanoculleus_sp018433835--GB_GCA_018433835.1	3	wastewater_engineered	1	high	100.0	0.0	precursors_only	0	0	Halobacteriota
s__Methanoculleus_sp019136335--GB_GCA_019136335.1	2	wastewater_engineered	2	high	50.0	0.0	precursors_only	0	0	Halobacteriota
s__Methanoculleus_sp020696975--GB_GCA_020696975.1	3	other_unknown	1	unknown	0.0	0.0	precursors_only	0	0	Halobacteriota
s__Methanoculleus_sp023457135--GB_GCA_023457135.1	2	animal_associated	1	low	0.0	100.0	precursors_only	0	0	Halobacteriota
s__Methanoculleus_sp023702065--RS_GCF_023702065.1	2	animal_associated	2	low	0.0	100.0	precursors_only	0	0	Halobacteriota
s__Methanoculleus_thermohydrogenotrophicum--GB_GCA_001512375.1	2	animal_associated	2	low	0.0	50.0	precursors_only	0	0	Halobacteriota
s__Methanoculleus_thermophilus--RS_GCF_001571405.1	4	other_unknown	2	unknown	0.0	25.0	precursors_only	0	0	Halobacteriota
s__Methanodesulfokores_washburnensis--RS_GCF_003947435.1	2	freshwater	1	moderate	0.0	0.0	precursors_only	0	0	Thermoproteota
s__Methanofastidiosum_sp001587575--GB_GCA_001587575.1	3	wastewater_engineered	1	high	100.0	0.0	precursors_only	0	0	Methanobacteriota_B
s__Methanofastidiosum_sp001587595--GB_GCA_001587595.1	6	other_unknown	3	unknown	50.0	0.0	precursors_only	0	0	Methanobacteriota_B
s__Methanofastidiosum_sp001587675--GB_GCA_001587675.1	2	wastewater_engineered	2	high	50.0	0.0	precursors_only	0	0	Methanobacteriota_B
s__Methanofervidicoccus_abyssi--RS_GCF_004310395.1	2	other_unknown	1	unknown	0.0	0.0	precursors_only	0	0	Methanobacteriota
s__Methanofervidicoccus_okinawensis_A--GB_GCA_015662355.1	2	other_unknown	1	unknown	0.0	0.0	precursors_only	0	0	Methanobacteriota
s__Methanogaster_sp003601535--GB_GCA_003601535.1	2	marine	1	low	0.0	100.0	precursors_only	0	0	Halobacteriota
s__Methanogranum_sp002506905--GB_GCA_002506905.1	2	sediment	1	moderate	0.0	0.0	precursors_only	0	0	Thermoplasmatota
s__Methanohalophilus_euhalobius--RS_GCF_900215215.1	10	other_unknown	1	unknown	0.0	0.0	precursors_only	0	0	Halobacteriota
s__Methanohalophilus_halophilus--RS_GCF_001889405.1	3	other_unknown	1	unknown	0.0	0.0	precursors_only	0	0	Halobacteriota
s__Methanohalophilus_portucalensis--RS_GCF_002761295.1	3	other_unknown	2	unknown	0.0	0.0	precursors_only	0	0	Halobacteriota
s__Methanolinea_A_sp002067155--GB_GCA_018263335.1	2	sediment	2	moderate	50.0	0.0	precursors_only	0	0	Halobacteriota
s__Methanolinea_A_sp002506105--GB_GCA_002506105.1	7	other_unknown	2	unknown	14.285714285714285	0.0	precursors_only	0	0	Halobacteriota
s__Methanolinea_A_sp018262855--GB_GCA_018262855.1	3	wastewater_engineered	2	high	66.66666666666666	0.0	precursors_only	0	0	Halobacteriota
s__Methanolinea_A_sp11423u--GB_GCA_013331225.1	3	wastewater_engineered	2	high	66.66666666666666	0.0	precursors_only	0	0	Halobacteriota
s__Methanoliparum_sp8915u--GB_GCA_013329575.1	2	other_unknown	1	unknown	0.0	0.0	complete	1	1	Halobacteriota
s__Methanoliparum_thermophilum--GB_GCA_004212075.1	2	other_unknown	1	unknown	0.0	0.0	complete	1	1	Halobacteriota
s__Methanolobus_sp003565715--GB_GCA_003565715.1	2	freshwater	1	moderate	0.0	0.0	precursors_only	0	0	Halobacteriota
s__Methanolobus_zinderi--RS_GCF_013388255.1	2	other_unknown	2	unknown	0.0	50.0	precursors_only	0	0	Halobacteriota
s__Methanomarinus_sp002926195--GB_GCA_002926195.1	4	sediment	2	moderate	0.0	0.0	precursors_only	0	0	Halobacteriota
s__Methanomassiliicoccus_A_intestinalis--RS_GCF_000404225.1	4	human_associated	2	low	0.0	100.0	precursors_only	0	0	Thermoplasmatota
s__Methanomassiliicoccus_A_sp905203995--GB_GCA_905203995.1	2	other_unknown	2	unknown	0.0	50.0	precursors_only	0	0	Thermoplasmatota
s__Methanomethylicus_mesodigestus--GB_GCA_001717005.1	4	other_unknown	1	unknown	0.0	0.0	precursors_only	0	0	Thermoproteota
s__Methanomethylicus_oleisabuli--GB_GCA_001717025.1	2	other_unknown	1	unknown	0.0	0.0	precursors_only	0	0	Thermoproteota
s__Methanomethylophilus_alvus--RS_GCF_000300255.2	11	human_clinical	3	low	0.0	100.0	precursors_only	0	0	Thermoplasmatota
s__Methanomethylophilus_sp001481295--RS_GCF_001481295.1	15	animal_associated	4	low	20.0	66.66666666666666	precursors_only	0	0	Thermoplasmatota
s__Methanomethylophilus_sp001560915--GB_GCA_001560915.1	3	animal_associated	2	low	0.0	66.66666666666666	precursors_only	0	0	Thermoplasmatota
s__Methanomethylophilus_sp902787415--GB_GCA_902787415.1	3	animal_associated	1	low	0.0	100.0	absent	0	0	Thermoplasmatota
s__Methanomethylovorans_hollandica--RS_GCF_000328665.1	3	other_unknown	2	unknown	0.0	0.0	precursors_only	0	0	Halobacteriota
s__Methanomethylovorans_sp001896725--GB_GCA_001896725.1	4	wastewater_engineered	1	high	100.0	0.0	precursors_only	0	0	Halobacteriota
s__Methanomicrobium_mobile--RS_GCF_000711215.1	2	other_unknown	1	unknown	0.0	0.0	precursors_only	0	0	Halobacteriota
s__Methanomicrobium_sp017412625--GB_GCA_017412625.1	2	animal_associated	1	low	0.0	100.0	precursors_only	0	0	Halobacteriota
s__Methanomicrobium_sp023396365--GB_GCA_023396365.1	2	animal_associated	1	low	0.0	100.0	precursors_only	0	0	Halobacteriota
s__Methanonatronarchaeum_sp004212035--RS_GCF_023016325.1	3	freshwater	1	moderate	0.0	0.0	precursors_only	0	0	Halobacteriota
s__Methanoperedens_nitroreducens--RS_GCF_000685155.1	2	other_unknown	2	unknown	0.0	0.0	complete	1	1	Halobacteriota
s__Methanoperedens_sp002487355--RS_GCF_002487355.1	5	wastewater_engineered	3	high	60.0	20.0	complete	1	1	Halobacteriota
s__Methanoperedens_sp018899795--GB_GCA_018899795.1	3	other_unknown	2	unknown	0.0	0.0	complete	1	1	Halobacteriota
s__Methanoperedens_sp021409285--GB_GCA_021409285.1	2	soil	1	high	100.0	0.0	complete	1	1	Halobacteriota
s__Methanoplasma_termitum--RS_GCF_000800805.1	2	animal_associated	1	low	0.0	100.0	precursors_only	0	0	Thermoplasmatota
s__Methanopyrus_kandleri--RS_GCF_000007185.1	2	other_unknown	1	unknown	0.0	0.0	precursors_only	0	0	Methanobacteriota
s__Methanopyrus_sp002201895--RS_GCF_002201895.1	2	marine	1	low	0.0	100.0	precursors_only	0	0	Methanobacteriota
s__Methanoregula_sp002067035--GB_GCA_002067035.1	2	wastewater_engineered	1	high	100.0	0.0	precursors_only	0	0	Halobacteriota
s__Methanoregula_sp002495055--GB_GCA_002495055.1	3	other_unknown	1	unknown	0.0	0.0	precursors_only	0	0	Halobacteriota
s__Methanoregula_sp002502245--GB_GCA_002502245.1	6	other_unknown	1	unknown	0.0	0.0	precursors_only	0	0	Halobacteriota
s__Methanoregula_sp003154335--GB_GCA_003154335.1	4	soil	1	high	100.0	0.0	precursors_only	0	0	Halobacteriota
s__Methanoregula_sp003157895--GB_GCA_003157895.1	3	soil	1	high	100.0	0.0	precursors_only	0	0	Halobacteriota
s__Methanoregula_sp903832665--GB_GCA_903832665.1	4	freshwater	1	moderate	0.0	0.0	precursors_only	0	0	Halobacteriota
s__Methanosalsum_natronophilum--RS_GCF_024808815.1	2	other_unknown	2	unknown	0.0	0.0	precursors_only	0	0	Halobacteriota
s__Methanosarcina_acetivorans--RS_GCF_000007345.1	2	other_unknown	1	unknown	0.0	0.0	precursors_only	0	0	Halobacteriota
s__Methanosarcina_barkeri--RS_GCF_000970025.1	5	other_unknown	1	unknown	0.0	0.0	precursors_only	0	0	Halobacteriota
s__Methanosarcina_flavescens--RS_GCF_001304615.2	2	other_unknown	1	unknown	0.0	0.0	precursors_only	0	0	Halobacteriota
s__Methanosarcina_horonobensis--RS_GCF_000970285.1	2	other_unknown	1	unknown	0.0	0.0	precursors_only	0	0	Halobacteriota
s__Methanosarcina_mazei--RS_GCF_000970205.1	77	sediment	4	moderate	7.792207792207792	3.896103896103896	precursors_only	0	0	Halobacteriota
s__Methanosarcina_siciliae--RS_GCF_000970085.1	3	other_unknown	1	unknown	0.0	0.0	precursors_only	0	0	Halobacteriota
s__Methanosarcina_sp000969965--RS_GCF_000969965.1	2	other_unknown	1	unknown	0.0	0.0	precursors_only	0	0	Halobacteriota
s__Methanosarcina_sp000979455--RS_GCF_000979455.1	7	sediment	1	moderate	0.0	0.0	precursors_only	0	0	Halobacteriota
s__Methanosarcina_sp001714685--GB_GCA_001714685.2	2	soil	1	high	100.0	0.0	complete	1	1	Halobacteriota
s__Methanosarcina_sp002496565--GB_GCA_002496565.1	3	sediment	1	moderate	0.0	0.0	precursors_only	0	0	Halobacteriota
s__Methanosarcina_sp002499445--GB_GCA_002499445.1	16	sediment	2	moderate	0.0	0.0	precursors_only	0	0	Halobacteriota
s__Methanosarcina_sp002509325--GB_GCA_002509325.1	2	sediment	2	moderate	0.0	0.0	precursors_only	0	0	Halobacteriota
s__Methanosarcina_spelaei--RS_GCF_002287235.1	2	other_unknown	1	unknown	0.0	0.0	precursors_only	0	0	Halobacteriota
s__Methanosarcina_thermophila--RS_GCF_000969885.1	9	other_unknown	2	unknown	0.0	11.11111111111111	precursors_only	0	0	Halobacteriota
s__Methanosarcina_vacuolata--RS_GCF_000969905.1	4	other_unknown	3	unknown	25.0	25.0	precursors_only	0	0	Halobacteriota
s__Methanosphaera_cuniculi--RS_GCF_003149675.1	2	other_unknown	2	unknown	0.0	50.0	precursors_only	0	0	Methanobacteriota
s__Methanosphaera_sp003268005--RS_GCF_003268005.1	3	other_unknown	2	unknown	0.0	33.33333333333333	precursors_only	0	0	Methanobacteriota
s__Methanosphaera_sp022768985--GB_GCA_022768985.1	2	animal_associated	1	low	0.0	100.0	precursors_only	0	0	Methanobacteriota
s__Methanosphaera_sp11921u--GB_GCA_013330915.1	5	animal_associated	2	low	0.0	60.0	precursors_only	0	0	Methanobacteriota
s__Methanosphaera_sp900322125--GB_GCA_902782945.1	4	other_unknown	2	unknown	0.0	25.0	precursors_only	0	0	Methanobacteriota
s__Methanosphaera_stadtmanae--RS_GCF_000012545.1	10	human_associated	4	low	0.0	90.0	precursors_only	0	0	Methanobacteriota
s__Methanospirillum_hungatei--RS_GCF_000013445.1	6	wastewater_engineered	3	high	66.66666666666666	0.0	precursors_only	0	0	Halobacteriota
s__Methanospirillum_sp012520015--GB_GCA_012520015.1	5	other_unknown	3	high	60.0	0.0	precursors_only	0	0	Halobacteriota
s__Methanospirillum_sp012729995--RS_GCF_019263745.1	3	other_unknown	2	unknown	33.33333333333333	0.0	precursors_only	0	0	Halobacteriota
s__Methanosuratincola_petrocarbonis--GB_GCA_001717015.1	2	other_unknown	1	unknown	0.0	0.0	precursors_only	0	0	Thermoproteota
s__Methanosuratincola_subterraneus--GB_GCA_004028775.1	2	freshwater	2	moderate	0.0	0.0	precursors_only	0	0	Thermoproteota
s__Methanothermobacter_A_sp001507955--GB_GCA_001507955.1	3	other_unknown	1	unknown	0.0	0.0	precursors_only	0	0	Methanobacteriota
s__Methanothermobacter_A_tenebrarum--RS_GCF_023167465.1	2	other_unknown	1	unknown	0.0	0.0	precursors_only	0	0	Methanobacteriota
s__Methanothermobacter_A_tenebrarum_A--RS_GCF_003264935.1	4	other_unknown	1	unknown	0.0	0.0	precursors_only	0	0	Methanobacteriota
s__Methanothermobacter_marburgensis--RS_GCF_000145295.1	3	other_unknown	1	unknown	0.0	0.0	precursors_only	0	0	Methanobacteriota
s__Methanothermobacter_thermautotrophicus--RS_GCF_000008645.1	7	other_unknown	1	unknown	0.0	0.0	precursors_only	0	0	Methanobacteriota
s__Methanothermobacter_thermautotrophicus_A--RS_GCF_014889545.1	2	freshwater	1	moderate	0.0	0.0	precursors_only	0	0	Methanobacteriota
s__Methanothermobacter_wolfei--GB_GCA_900095815.1	4	other_unknown	1	unknown	0.0	0.0	precursors_only	0	0	Methanobacteriota
s__Methanothermococcus_thermolithotrophicus--RS_GCF_000376965.1	3	other_unknown	1	unknown	0.0	0.0	precursors_only	0	0	Methanobacteriota
s__Methanothrix_A_harundinacea_A--GB_GCA_002502785.1	2	sediment	1	moderate	0.0	0.0	precursors_only	0	0	Halobacteriota
s__Methanothrix_A_harundinacea_B--GB_GCA_002506535.1	4	other_unknown	1	unknown	0.0	0.0	precursors_only	0	0	Halobacteriota
s__Methanothrix_A_harundinacea_D--GB_GCA_001509375.1	12	other_unknown	2	unknown	33.33333333333333	0.0	precursors_only	0	0	Halobacteriota
s__Methanothrix_A_harundinacea_E--RS_GCF_000235565.1	4	other_unknown	1	unknown	0.0	0.0	precursors_only	0	0	Halobacteriota
s__Methanothrix_A_sp001602645--GB_GCA_001602645.1	12	other_unknown	2	unknown	25.0	0.0	precursors_only	0	0	Halobacteriota
s__Methanothrix_B_thermoacetophila--RS_GCF_000014945.1	3	other_unknown	1	unknown	0.0	0.0	precursors_only	0	0	Halobacteriota
s__Methanothrix_soehngenii--RS_GCF_000204415.1	21	other_unknown	3	unknown	9.523809523809524	0.0	precursors_only	0	0	Halobacteriota
s__Methanothrix_sp002067755--GB_GCA_002067755.1	3	wastewater_engineered	2	high	66.66666666666666	0.0	precursors_only	0	0	Halobacteriota
s__Methanothrix_sp002256595--GB_GCA_002256595.1	2	sediment	2	moderate	50.0	0.0	precursors_only	0	0	Halobacteriota
s__Methanothrix_sp002505805--GB_GCA_002505805.1	3	other_unknown	2	unknown	33.33333333333333	0.0	precursors_only	0	0	Halobacteriota
s__Methanothrix_sp011620785--GB_GCA_011620785.1	3	other_unknown	2	unknown	33.33333333333333	0.0	precursors_only	0	0	Halobacteriota
s__Methanothrix_sp016706325--GB_GCA_016706325.1	5	wastewater_engineered	2	high	80.0	0.0	precursors_only	0	0	Halobacteriota
s__Methanothrix_sp903871465--GB_GCA_903871465.1	9	freshwater	1	moderate	0.0	0.0	precursors_only	0	0	Halobacteriota
s__Methermicoccus_shengliensis--RS_GCF_000711905.1	5	other_unknown	1	unknown	0.0	0.0	precursors_only	0	0	Halobacteriota
s__Methylacidiphilum_fumariolicum--GB_GCA_000953475.1	7	freshwater	2	moderate	0.0	0.0	absent	0	0	Verrucomicrobiota
s__Methylacidiphilum_infernorum--RS_GCF_000019665.1	2	other_unknown	2	unknown	0.0	0.0	absent	0	0	Verrucomicrobiota
s__Methylacidiphilum_kamchatkense--RS_GCF_007475525.1	2	freshwater	1	moderate	0.0	0.0	absent	0	0	Verrucomicrobiota
s__Methylacidiphilum_sp004421185--RS_GCF_004421185.1	2	freshwater	1	moderate	0.0	0.0	absent	0	0	Verrucomicrobiota
s__Methylacidiphilum_sp004421255--RS_GCF_017310505.1	2	sediment	2	moderate	0.0	0.0	absent	0	0	Verrucomicrobiota
s__Methylibium_petroleiphilum--RS_GCF_000015725.1	5	other_unknown	2	unknown	20.0	0.0	complete	1	1	Pseudomonadota
s__Methylobacillus_flagellatus--RS_GCF_000013705.1	2	other_unknown	2	unknown	50.0	0.0	absent	0	0	Pseudomonadota
s__Methylobacter_A_sp903832775--GB_GCA_903832775.1	13	freshwater	1	moderate	0.0	0.0	absent	0	0	Pseudomonadota
s__Methylobacter_A_tundripaludum--RS_GCF_000190755.2	8	sediment	3	moderate	12.5	0.0	absent	0	0	Pseudomonadota
s__Methylobacter_A_tundripaludum_A--RS_GCF_002934365.1	3	other_unknown	1	unknown	0.0	0.0	absent	0	0	Pseudomonadota
s__Methylobacter_marinus--RS_GCF_000383855.1	3	other_unknown	2	unknown	0.0	0.0	accessory_only	0	0	Pseudomonadota
s__Methylobacterium_ajmalii--RS_GCF_016613415.1	8	other_unknown	2	unknown	12.5	0.0	complete	1	1	Pseudomonadota
s__Methylobacterium_aminovorans--RS_GCF_022179725.1	4	other_unknown	2	unknown	25.0	0.0	complete	1	1	Pseudomonadota
s__Methylobacterium_brachiatum--RS_GCF_020523825.1	5	other_unknown	2	unknown	0.0	0.0	complete	1	1	Pseudomonadota
s__Methylobacterium_bullatum--RS_GCF_014845095.1	7	other_unknown	1	unknown	0.0	0.0	complete	1	1	Pseudomonadota
s__Methylobacterium_cerastii--RS_GCF_022179125.1	5	other_unknown	1	unknown	0.0	0.0	complete	1	1	Pseudomonadota
s__Methylobacterium_crusticola--RS_GCF_003574465.1	2	soil	2	high	50.0	0.0	complete	1	1	Pseudomonadota
s__Methylobacterium_currus--RS_GCF_003058325.1	2	other_unknown	1	unknown	0.0	0.0	complete	1	1	Pseudomonadota
s__Methylobacterium_dankookense--RS_GCF_902141855.1	2	other_unknown	1	unknown	0.0	0.0	complete	1	1	Pseudomonadota
s__Methylobacterium_extorquens--RS_GCF_900234795.1	22	other_unknown	4	unknown	13.636363636363635	0.0	complete	1	1	Pseudomonadota
s__Methylobacterium_extorquens_A--RS_GCF_024169925.1	4	other_unknown	2	unknown	25.0	0.0	complete	1	1	Pseudomonadota
s__Methylobacterium_frigidaeris--RS_GCF_022179185.1	2	plant_associated	2	high	50.0	0.0	complete	1	1	Pseudomonadota
s__Methylobacterium_fujisawaense--RS_GCF_014138435.1	11	other_unknown	4	unknown	27.27272727272727	9.090909090909092	complete	1	1	Pseudomonadota
s__Methylobacterium_gnaphalii--RS_GCF_007992215.1	2	other_unknown	1	unknown	0.0	0.0	complete	1	1	Pseudomonadota
s__Methylobacterium_goesingense--RS_GCF_022179225.1	2	other_unknown	1	unknown	0.0	0.0	complete	1	1	Pseudomonadota
s__Methylobacterium_gregans--RS_GCF_022179245.1	2	freshwater	2	moderate	0.0	0.0	complete	1	1	Pseudomonadota
s__Methylobacterium_haplocladii--RS_GCF_007992175.1	2	other_unknown	1	unknown	0.0	0.0	complete	1	1	Pseudomonadota
s__Methylobacterium_hispanicum--RS_GCF_022179285.1	2	human_clinical	2	low	0.0	50.0	complete	1	1	Pseudomonadota
s__Methylobacterium_indicum--RS_GCF_001043895.1	6	other_unknown	1	unknown	0.0	0.0	complete	1	1	Pseudomonadota
s__Methylobacterium_isbiliense--RS_GCF_022179325.1	2	other_unknown	1	unknown	0.0	0.0	complete	1	1	Pseudomonadota
s__Methylobacterium_jeotgali--RS_GCF_022179345.1	5	other_unknown	3	unknown	0.0	20.0	complete	1	1	Pseudomonadota
s__Methylobacterium_longum--RS_GCF_022179385.1	2	other_unknown	2	unknown	50.0	0.0	complete	1	1	Pseudomonadota
s__Methylobacterium_mesophilicum--RS_GCF_022179445.1	3	other_unknown	1	unknown	0.0	0.0	complete	1	1	Pseudomonadota
s__Methylobacterium_organophilum--RS_GCF_022179465.1	2	other_unknown	1	unknown	0.0	0.0	complete	1	1	Pseudomonadota
s__Methylobacterium_oxalidis--RS_GCF_007992195.1	2	other_unknown	1	unknown	0.0	0.0	complete	1	1	Pseudomonadota
s__Methylobacterium_platani--RS_GCF_001653715.1	2	plant_associated	1	high	100.0	0.0	complete	1	1	Pseudomonadota
s__Methylobacterium_radiotolerans--RS_GCF_000019725.1	20	other_unknown	5	unknown	30.0	10.0	complete	1	1	Pseudomonadota
s__Methylobacterium_rhodesianum--RS_GCF_014199985.1	6	other_unknown	1	unknown	0.0	0.0	complete	1	1	Pseudomonadota
s__Methylobacterium_soli--RS_GCF_008806385.1	2	other_unknown	2	unknown	50.0	0.0	complete	1	1	Pseudomonadota
s__Methylobacterium_sp001422375--RS_GCF_001422375.1	2	other_unknown	1	unknown	0.0	0.0	complete	1	1	Pseudomonadota
s__Methylobacterium_sp001422815--RS_GCF_001422815.1	3	other_unknown	1	unknown	0.0	0.0	complete	1	1	Pseudomonadota
s__Methylobacterium_sp001422885--RS_GCF_001422885.1	2	other_unknown	2	unknown	50.0	0.0	complete	1	1	Pseudomonadota
s__Methylobacterium_sp001422985--RS_GCF_001422985.1	3	other_unknown	2	unknown	33.33333333333333	0.0	complete	1	1	Pseudomonadota
s__Methylobacterium_sp001423085--RS_GCF_001423085.1	2	other_unknown	2	unknown	0.0	0.0	complete	1	1	Pseudomonadota
s__Methylobacterium_sp001423265--RS_GCF_001423265.1	3	other_unknown	1	unknown	0.0	0.0	complete	1	1	Pseudomonadota
s__Methylobacterium_sp001423295--RS_GCF_001423295.1	5	other_unknown	1	unknown	0.0	0.0	complete	1	1	Pseudomonadota
s__Methylobacterium_sp001424705--RS_GCF_001424705.1	5	other_unknown	1	unknown	0.0	0.0	complete	1	1	Pseudomonadota
s__Methylobacterium_sp001455965--RS_GCF_001455965.1	2	other_unknown	2	unknown	50.0	0.0	complete	1	1	Pseudomonadota
s__Methylobacterium_sp001542815--GB_GCA_001542815.1	2	other_unknown	1	unknown	0.0	0.0	complete	1	1	Pseudomonadota
