gtdb_species_clade_id	n_genomes_with_emb	total_emb_variance	mean_emb_variance	phb_status	has_phaC	has_complete_pathway	gtdb_phylum	PHB status	genome_size_Mbp	mean_protein_count
s__OLB11_sp016711825--GB_GCA_016711825.1	6	0.16973908403027604	0.002652173187973063	complete	1	1	Bacteroidota	phaC+	3.984033	3632.714285714286
s__OLB13_sp001567485--GB_GCA_001567485.1	11	0.5887449938202247	0.009199140528441011	precursors_only	0	0	Chloroflexota	phaC-	4.069456384615385	3721.3076923076924
s__OLB14_sp900696595--GB_GCA_900696595.1	7	0.6405569294338513	0.010008702022403927	precursors_only	0	0	Chloroflexota	phaC-	3.6376755	3454.5
s__OLB16_sp001567115--GB_GCA_001567115.1	9	0.6238866172554578	0.009748228394616528	precursors_only	0	0	OLB16	phaC-	4.119888	3450.4
s__OLB17_sp016720705--GB_GCA_016720705.1	5	0.18146046938340088	0.0028353198341156387	precursors_only	0	0	Acidobacteriota	phaC-	3.8508375	3687.3333333333335
s__OLB4_sp002050165--GB_GCA_002050165.1	9	0.6230666361009807	0.009735416189077823	precursors_only	0	0	Bacteroidota	phaC-	2.3839944444444443	2115.0
s__OLB6_sp001567175--GB_GCA_015709655.1	10	0.5853557977452755	0.009146184339769929	precursors_only	0	0	Bacteroidota	phaC-	2.627311769230769	2211.3076923076924
s__OLB8_sp001567405--GB_GCA_013414645.1	9	0.4721122914272588	0.007376754553550919	precursors_only	0	0	Bacteroidota	phaC-	3.5484328125	2987.9375
s__OLB8_sp016711705--GB_GCA_016711705.1	11	0.18436055862632467	0.002880633728536323	precursors_only	0	0	Bacteroidota	phaC-	4.5291068125	4013.1875
s__OLB9_sp016715245--GB_GCA_016715245.1	10	0.18410021418788652	0.002876565846685727	precursors_only	0	0	Bacteroidota	phaC-	4.264282545454546	3941.909090909091
s__OLB9_sp016717105--GB_GCA_016717105.1	7	0.19895761922563932	0.0031087128004006143	precursors_only	0	0	Bacteroidota	phaC-	4.140341111111111	4042.222222222222
s__OPU3-GD-OMZ_sp001901525--GB_GCA_001901525.1	17	0.028336533085197874	0.0004427583294562168	precursors_only	0	0	Pseudomonadota	phaC-	1.65080885	1780.8
s__OXYB2-FULL-41-6_sp001773215--GB_GCA_001773215.1	7	0.0	0.0	absent	0	0	Patescibacteria	phaC-	0.908484	969.2857142857143
s__Obscuribacter_phosphatis--GB_GCA_001899315.1	6	0.5274498925419175	0.008241404570967462	precursors_only	0	0	Cyanobacteriota	phaC-	4.682259285714285	4043.4285714285716
s__Obscuribacter_sp016718315--GB_GCA_016718315.1	7	0.24343345211531767	0.0038036476893018385	precursors_only	0	0	Cyanobacteriota	phaC-	5.7312863	5463.4
s__Oceanobacillus_caeni--RS_GCF_019037185.1	8	0.1820942742347002	0.0028452230349171907	precursors_only	0	0	Bacillota	phaC-	3.5624546153846155	3555.846153846154
s__Ochrobactrum_A_pseudogrignonensis--RS_GCF_002252525.1	5	0.8888477265901527	0.013888245727971135	complete	1	1	Pseudomonadota	phaC+	4.974868921052632	4727.0
s__Ochrobactrum_anthropi--RS_GCF_000017405.1	9	0.780594310644116	0.012196786103814312	complete	1	1	Pseudomonadota	phaC+	4.955903457627119	4773.677966101695
s__Odoribacter_splanchnicus--RS_GCF_000190535.1	15	0.37288306409461597	0.0058262978764783745	precursors_only	0	0	Bacteroidota	phaC-	4.2387081704545455	3621.4545454545455
s__Oenococcus_oeni--RS_GCF_000372485.1	6	0.0	0.0	complete	1	1	Bacillota	phaC+	1.889144704347826	2082.7
s__Okeania_hirsuta--RS_GCF_003838195.1	6	0.13616276248768627	0.002127543163870098	absent	0	0	Cyanobacteriota	phaC-	8.418970818181819	6761.727272727273
s__Oliverpabstia_intestinalis--RS_GCF_009696065.1	9	0.647762024554519	0.01012128163366436	synthase_only	1	0	Bacillota_A	phaC+	3.1185149459459462	2880.027027027027
s__Onthomorpha_sp004551865--GB_GCA_004551865.1	20	0.26537460558858267	0.004146478212321604	precursors_only	0	0	Bacteroidota	phaC-	1.9591006551724137	1761.9310344827586
s__Onthovivens_sp016302065--GB_GCA_016302065.1	8	0.0	0.0	absent	0	0	Bacillota	phaC-	1.2769585555555556	1293.2222222222222
s__Oscillibacter_ruminantium--RS_GCF_000307265.1	8	0.3793394958404498	0.005927179622507028	precursors_only	0	0	Bacillota_A	phaC-	2.4428642000000003	2361.7
s__PCYB01_sp018676855--GB_GCA_018676855.1	5	0.0	0.0	absent	0	0	Nanoarchaeota	phaC-	0.9382026	1000.4
s__PHOS-HE28_sp002396605--GB_GCA_016700415.1	7	0.14877500501371238	0.002324609453339256	precursors_only	0	0	Bacteroidota	phaC-	3.5626616666666666	3378.5833333333335
s__PHOS-HE28_sp016703105--GB_GCA_016703105.1	6	0.16566664207624843	0.0025885412824413817	precursors_only	0	0	Bacteroidota	phaC-	4.656887857142857	4341.285714285715
s__PHOS-HE28_sp016710015--GB_GCA_016710015.1	10	0.1406641446776054	0.0021978772605875845	precursors_only	0	0	Bacteroidota	phaC-	3.8514776923076925	3487.6923076923076
s__PLOWO2-12-39-15_sp001804915--GB_GCA_001804915.1	6	0.0	0.0	precursors_only	0	0	Nitrospinota	phaC-	1.781358	1832.8333333333333
s__PTKB01_sp018666805--GB_GCA_018666805.1	8	0.0	0.0	complete	1	1	Pseudomonadota	phaC+	3.63328875	3748.125
s__PUML01_sp007129255--GB_GCA_007129255.1	5	0.01340865381605174	0.00020951021587580843	absent	0	0	Bacteroidota	phaC-	2.7326212	2394.0
s__PUMT01_sp007125955--GB_GCA_007125955.1	5	0.01340865381605174	0.00020951021587580843	absent	0	0	Bacteroidota	phaC-	2.114271	1889.2
s__PUPG01_sp007125585--GB_GCA_007125585.1	6	0.011173878180043118	0.0001745918465631737	precursors_only	0	0	Bacteroidota	phaC-	1.970703	1690.0
s__PWJY01_sp007121335--GB_GCA_007121335.1	6	0.011173878180043118	0.0001745918465631737	precursors_only	0	0	Bacteroidota	phaC-	2.6577823333333335	2318.1666666666665
s__PWLA01_sp007121775--GB_GCA_007121775.1	6	0.2209723793205738	0.0034526934268839654	precursors_only	0	0	Gemmatimonadota	phaC-	2.9463493333333335	2664.5
s__PWMO01_sp007123465--GB_GCA_007123465.1	5	0.01340865381605174	0.00020951021587580843	precursors_only	0	0	Spirochaetota	phaC-	2.4661506	2439.8
s__PWYM01_sp003567475--GB_GCA_003567475.1	5	0.01340865381605174	0.00020951021587580843	complete	1	1	Pseudomonadota	phaC+	3.04415	2934.0
s__PXAH01_sp021735445--GB_GCA_021735445.1	5	0.0	0.0	absent	0	0	Omnitrophota	phaC-	1.1022884	1133.8
s__PXAP01_sp007120695--GB_GCA_007120695.1	5	0.01340865381605174	0.00020951021587580843	absent	0	0	Bacteroidota	phaC-	3.1111413999999997	2832.4
s__Paenibacillus_polymyxa--RS_GCF_015710975.1	5	0.7166232644444761	0.01119723850694494	precursors_only	0	0	Bacillota	phaC-	5.8063088928571425	5192.321428571428
s__Palsa-1233_sp003169895--GB_GCA_003169895.1	6	0.0036775881028740832	5.746231410740755e-05	precursors_only	0	0	Gemmatimonadota	phaC-	3.35194	3121.5
s__Palsa-1315_sp002737345--GB_GCA_002737345.1	12	0.13447207164487773	0.0021011261194512146	absent	0	0	Nitrospirota	phaC-	1.7208154166666667	1789.5
s__Palsa-1392_sp003169975--GB_GCA_003169975.1	5	0.002981668085019665	4.658856382843227e-05	precursors_only	0	0	Verrucomicrobiota	phaC-	4.464095400000001	4321.6
s__Palsa-1439_sp003164675--GB_GCA_003164675.1	5	0.008814403907571707	0.00013772506105580792	precursors_only	0	0	Verrucomicrobiota	phaC-	3.3574398	3368.2
s__Palsa-288_sp003162875--GB_GCA_003162875.1	10	0.001491959254879979	2.3311863357499673e-05	precursors_only	0	0	Acidobacteriota	phaC-	4.6337128	4324.5
s__Palsa-295_sp003167215--GB_GCA_003167215.1	5	0.0	0.0	precursors_only	0	0	Acidobacteriota	phaC-	3.7380452	3362.6
s__Palsa-506_sp003168215--GB_GCA_003168215.1	6	0.004141937274274497	6.471776991053902e-05	complete	1	1	Actinomycetota	phaC+	5.3182195	5333.333333333333
s__Palsa-513_sp003132505--GB_GCA_003132505.1	7	0.0017109411502444717	2.673345547256987e-05	complete	1	1	Actinomycetota	phaC+	2.628521	2792.5714285714284
s__Palsa-661_sp003151475--GB_GCA_003151475.1	5	0.0029816680850196656	4.6588563828432275e-05	precursors_only	0	0	Actinomycetota	phaC-	4.3392506	4379.6
s__Palsa-851_sp003153505--GB_GCA_003153505.1	5	0.0004469540157282059	6.983656495753217e-06	complete	1	1	Dormibacterota	phaC+	3.7640114	4056.2
s__Palsa-872_sp003139695--GB_GCA_003139695.1	5	0.003955849882326693	6.181015441135457e-05	precursors_only	0	0	Dormibacterota	phaC-	3.1001298	3254.6
s__Paludibacter_sp020726365--GB_GCA_020726365.1	6	0.0	0.0	precursors_only	0	0	Bacteroidota	phaC-	2.3182775	1976.8333333333333
s__Pandoraea_nosoerga--RS_GCF_902459585.1	5	0.3959212118048989	0.006186268934451546	complete	1	1	Pseudomonadota	phaC+	5.103909	4938.5
s__Pantoea_agglomerans--RS_GCF_001598475.1	29	0.7381276760182279	0.011533244937784811	precursors_only	0	0	Pseudomonadota	phaC-	4.908269859259259	4549.081481481481
s__Pantoea_ananatis--RS_GCF_000710035.2	9	0.8434631463589948	0.013179111661859293	precursors_only	0	0	Pseudomonadota	phaC-	4.9360556503067485	4610.067484662577
s__Pantoea_stewartii--RS_GCF_008801695.1	12	0.4274576663414059	0.0066790260365844675	precursors_only	0	0	Pseudomonadota	phaC-	4.830030766666667	4557.933333333333
s__Parabacteroides_distasonis--RS_GCF_000012845.1	86	0.47448567780115414	0.007413838715643033	precursors_only	0	0	Bacteroidota	phaC-	4.94654187456446	4223.104529616725
s__Parabacteroides_faecavium--RS_GCF_022809355.1	5	0.4866363488393812	0.007603692950615332	absent	0	0	Bacteroidota	phaC-	3.6332387	3052.5
s__Parabacteroides_goldsteinii--RS_GCF_000969835.1	22	0.4106580024666815	0.006416531288541898	precursors_only	0	0	Bacteroidota	phaC-	6.626418625	5321.458333333333
s__Parabacteroides_merdae--GB_GCA_025151215.1	52	0.39622594864722666	0.0061910304476129165	absent	0	0	Bacteroidota	phaC-	4.445548480620155	3801.9767441860463
s__Paraburkholderia_caribensis--RS_GCF_002902945.1	5	0.7833797248456181	0.012240308200712783	complete	1	1	Pseudomonadota	phaC+	8.961135	8067.0
s__Paraclostridium_dentum--RS_GCF_012922555.1	9	0.5080186607466375	0.00793779157416621	precursors_only	0	0	Bacillota_A	phaC-	3.5091484444444445	3467.4814814814813
s__Paraclostridium_sordellii--RS_GCF_000953675.1	10	0.7128029115580409	0.011137545493094389	accessory_only	0	0	Bacillota_A	phaC-	3.515589625	3471.609375
s__Parageobacillus_thermoglucosidasius--RS_GCF_001295365.1	8	0.810810623189145	0.01266891598733039	precursors_only	0	0	Bacillota	phaC-	3.9315607058823527	3904.0
s__Pararheinheimera_sp018825965--GB_GCA_018825965.1	6	0.0	0.0	precursors_only	0	0	Pseudomonadota	phaC-	4.752498428571428	4350.428571428572
s__Parasphingorhabdus_sp002783865--GB_GCA_002783865.1	9	0.04763920523845709	0.000744362581850892	precursors_only	0	0	Pseudomonadota	phaC-	3.1304525555555553	3102.0
s__Parasulfuritortus_sp002782005--GB_GCA_002782005.1	7	0.06125040673515911	0.0009570376052368611	absent	0	0	Pseudomonadota	phaC-	2.2081014444444444	2255.222222222222
s__Parasutterella_excrementihominis--RS_GCF_000205025.1	19	0.20815505458163686	0.003252422727838076	absent	0	0	Pseudomonadota	phaC-	2.786329411764706	2600.205882352941
s__Paratractidigestivibacter_faecalis--RS_GCF_003416765.1	5	0.8449451731845181	0.013202268331008096	precursors_only	0	0	Actinomycetota	phaC-	1.8408363333333333	1675.2666666666667
s__Parolsenella_uli_B--RS_GCF_901212675.1	16	0.0016264792797668752	2.5413738746357424e-05	precursors_only	0	0	Actinomycetota	phaC-	2.5446806	2352.55
s__Parvibacter_caecicola--RS_GCF_003725335.1	5	0.08417097661175892	0.001315171509558733	absent	0	0	Actinomycetota	phaC-	2.421628375	1898.25
s__Parvimonas_micra--RS_GCF_900637905.1	8	0.3931098054768701	0.006142340710576095	absent	0	0	Bacillota_A	phaC-	1.6697582142857144	1559.0
s__Pasteurella_canis--RS_GCF_900454865.1	6	0.0860380989690972	0.0013443452963921437	absent	0	0	Pseudomonadota	phaC-	2.2646681	2094.7
s__Pasteurella_multocida--RS_GCF_900187275.1	83	0.5318402081924701	0.008310003253007346	absent	0	0	Pseudomonadota	phaC-	2.3351393409742123	2187.3352435530087
s__Pauljensenia_hyovaginalis--RS_GCF_014208035.1	5	0.21556229420441597	0.0033681608469439996	absent	0	0	Actinomycetota	phaC-	2.36578775	2034.75
s__Pauljensenia_sp022649165--GB_GCA_022649165.1	6	0.0	0.0	accessory_only	0	0	Actinomycetota	phaC-	2.4444113333333335	2139.8333333333335
s__PeH17_sp000435055--GB_GCA_000435055.1	38	0.5198247998997951	0.008122262498434299	precursors_only	0	0	Bacillota_A	phaC-	1.8864096470588236	1726.0
s__PeH17_sp004556165--GB_GCA_004556165.1	8	0.5031076198713358	0.007861056560489622	precursors_only	0	0	Bacillota_A	phaC-	1.45129925	1430.6666666666667
s__PeH17_sp900542285--GB_GCA_900542285.1	5	0.11690508786228523	0.0018266419978482068	precursors_only	0	0	Bacillota_A	phaC-	1.7678515	1656.5833333333333
s__Pectobacterium_aquaticum--RS_GCF_003382565.3	13	0.40048173437634477	0.006257527099630387	absent	0	0	Pseudomonadota	phaC-	4.377465533333333	4011.3333333333335
s__Pectobacterium_brasiliense--RS_GCF_000754695.1	11	0.8910497554703634	0.013922652429224427	precursors_only	0	0	Pseudomonadota	phaC-	4.882754471153846	4363.201923076923
s__Pectobacterium_carotovorum--RS_GCF_900129615.1	26	0.6198551369956455	0.009685236515556962	absent	0	0	Pseudomonadota	phaC-	4.901280192982456	4402.80701754386
s__Pectobacterium_polaris--RS_GCF_002307355.1	6	0.7550083400434577	0.011797005313179027	absent	0	0	Pseudomonadota	phaC-	4.829874599999999	4345.257142857143
s__Pectobacterium_versatile_A--RS_GCF_020166435.1	15	0.6394792616102527	0.009991863462660198	precursors_only	0	0	Pseudomonadota	phaC-	4.982985337078651	4480.033707865168
s__Pediococcus_acidilactici--RS_GCF_000146325.1	5	0.5097694716594057	0.007965147994678214	precursors_only	0	0	Bacillota	phaC-	1.996110957746479	1930.530516431925
s__Pediococcus_pentosaceus--RS_GCF_001437285.1	13	0.7598454945092195	0.011872585851706554	precursors_only	0	0	Bacillota	phaC-	1.8430960900900901	1833.8918918918919
s__Pelagibacter_sp003209915--GB_GCA_003209915.1	5	0.0	0.0	precursors_only	0	0	Pseudomonadota	phaC-	0.9767105443037974	1062.0253164556962
s__Pelagibacter_sp008638165--GB_GCA_008638165.1	5	0.006417659709827907	0.00010027593296606105	precursors_only	0	0	Pseudomonadota	phaC-	0.9480656	1087.2
s__Pelagibacter_ubique--RS_GCF_000012345.1	9	0.03500236316721674	0.0005469119244877616	precursors_only	0	0	Pseudomonadota	phaC-	1.0432688571428572	1147.9285714285713
s__Peribacillus_butanolivorans--RS_GCF_001273755.1	6	0.5090009589805127	0.00795313998407051	complete	1	1	Bacillota	phaC+	5.974573272727272	5734.181818181818
s__Peribacillus_frigoritolerans--RS_GCF_001636405.1	9	0.7812304684117476	0.012206726068933556	complete	1	1	Bacillota	phaC+	5.6536793125	5524.979166666667
s__Peribacter_riflensis--GB_GCA_001430755.1	7	0.0	0.0	precursors_only	0	0	Patescibacteria	phaC-	1.209271	1106.111111111111
s__Petrimonas_sp002356435--GB_GCA_002356435.2	6	0.5649402823823289	0.008827191912223888	precursors_only	0	0	Bacteroidota	phaC-	2.8561928500000002	2549.45
s__Phaeobacter_inhibens--RS_GCF_000473105.1	18	0.0	0.0	complete	1	1	Pseudomonadota	phaC+	4.287699697674419	4055.0
s__Phaeobacter_italicus--RS_GCF_001258055.1	5	0.5455797248713846	0.008524683201115385	complete	1	1	Pseudomonadota	phaC+	3.9518443	3717.9
s__Phascolarctobacterium_A_sp022718015--GB_GCA_022718015.1	5	0.12412962260465664	0.00193952535319776	precursors_only	0	0	Bacillota_C	phaC-	2.1416103333333334	2074.222222222222
s__Phascolarctobacterium_A_succinatutens--RS_GCF_000188175.1	15	0.5772603036923525	0.009019692245193008	precursors_only	0	0	Bacillota_C	phaC-	2.109669290322581	2021.9354838709678
s__Phascolarctobacterium_faecium--RS_GCF_003269275.1	29	0.36750626167293377	0.00574228533863959	precursors_only	0	0	Bacillota_C	phaC-	2.2776614567901237	2162.4938271604938
s__Phenylobacterium_sp018821435--GB_GCA_018821435.1	5	0.0	0.0	complete	1	1	Pseudomonadota	phaC+	5.121654166666667	4918.333333333333
s__Phenylobacterium_sp020401865--GB_GCA_020401865.1	51	0.480826173006719	0.007512908953229984	complete	1	1	Pseudomonadota	phaC+	2.8119045098039215	2864.0
s__Phenylobacterium_sp020402745--GB_GCA_020402745.1	13	0.015438427546229812	0.00024122543040984082	complete	1	1	Pseudomonadota	phaC+	2.8399018571428574	2783.0
s__Phil1_sp001940855--GB_GCA_001940855.1	34	0.5545033264069784	0.008664114475109038	precursors_only	0	0	Bacillota_A	phaC-	2.0739874680851065	2025.063829787234
s__Phil1_sp004558525--GB_GCA_004558525.1	7	0.7676906372672756	0.011995166207301181	precursors_only	0	0	Bacillota_A	phaC-	1.6681948235294117	1588.6470588235295
s__Phocaeicola_barnesiae--RS_GCF_000374585.1	5	0.4914339067477853	0.0076786547929341455	precursors_only	0	0	Bacteroidota	phaC-	3.3154908666666665	2846.266666666667
s__Phocaeicola_coprocola--RS_GCF_000154845.1	8	0.5448149653376808	0.008512733833401263	precursors_only	0	0	Bacteroidota	phaC-	3.8489213043478263	3289.3478260869565
s__Phocaeicola_dorei--RS_GCF_013009555.1	42	0.3427259483059283	0.0053550929422801295	precursors_only	0	0	Bacteroidota	phaC-	5.403041303703704	4509.074074074074
s__Phocaeicola_massiliensis--RS_GCF_000382445.1	8	0.49906997059823094	0.007797968290597358	absent	0	0	Bacteroidota	phaC-	3.98444475	3443.1944444444443
s__Phocaeicola_plebeius_A--RS_GCF_003437535.1	30	0.4831963180110119	0.007549942468922061	precursors_only	0	0	Bacteroidota	phaC-	3.6113785740740743	3013.4814814814813
s__Phocaeicola_sp000434735--GB_GCA_000434735.1	5	0.010846749660491019	0.00016948046344517217	absent	0	0	Bacteroidota	phaC-	3.2214733333333334	2609.4166666666665
s__Phocaeicola_vulgatus--RS_GCF_000012825.1	60	0.4354272269012923	0.0068035504203326925	precursors_only	0	0	Bacteroidota	phaC-	4.981643681514476	4276.935412026726
s__Photobacterium_damselae--RS_GCF_003026815.1	14	0.6083077677747757	0.00950480887148087	complete	1	1	Pseudomonadota	phaC+	4.503426333333333	4050.7971014492755
s__Phytobacter_diazotrophicus--GB_GCA_004346725.1	5	0.6823457290854276	0.010661652016959806	precursors_only	0	0	Pseudomonadota	phaC-	5.65808375	5386.75
s__Piscirickettsia_salmonis--RS_GCF_000297215.2	17	0.21509653011769297	0.0033608832830889527	complete	1	1	Pseudomonadota	phaC+	3.4644812289156626	3617.4819277108436
s__Planktomarina_sp002683685--GB_GCA_002683685.1	5	0.0691543164960252	0.0010805361952503938	complete	1	1	Pseudomonadota	phaC+	2.3273335714285714	2352.285714285714
s__Planktomarina_temperata--RS_GCF_000738435.1	13	0.2572410731385891	0.004019391767790455	complete	1	1	Pseudomonadota	phaC+	2.3304795625	2357.5
s__Planktophila_sp009698675--GB_GCA_009698675.1	5	0.0	0.0	precursors_only	0	0	Actinomycetota	phaC-	1.331772	1348.4
s__Planktophila_sp009698815--GB_GCA_009698815.1	10	0.0	0.0	precursors_only	0	0	Actinomycetota	phaC-	1.3477713	1363.0
s__Planktophila_sp009726135--GB_GCA_009726135.1	6	0.0	0.0	precursors_only	0	0	Actinomycetota	phaC-	1.3490238333333333	1371.1666666666667
s__Planktosalinus_sp001873105--GB_GCA_001873105.1	7	0.06125040673515911	0.0009570376052368611	precursors_only	0	0	Bacteroidota	phaC-	2.8159452857142857	2737.0
s__Planktothrix_agardhii--GB_GCA_003609755.1	20	0.09070431494071118	0.0014172549209486122	absent	0	0	Cyanobacteriota	phaC-	5.031883827586206	4532.241379310345
s__Planobacterium_lacus--RS_GCF_003336205.1	8	0.3540759266577585	0.0055324363540274766	precursors_only	0	0	Bacteroidota	phaC-	2.0152776363636367	1987.3636363636363
s__Plesiomonas_shigelloides--RS_GCF_900087055.1	5	0.9162196935522995	0.01431593271175468	complete	1	1	Pseudomonadota	phaC+	3.7382078125	3282.9375
s__Pluralibacter_gergoviae--RS_GCF_001598855.1	11	0.40334317891848215	0.0063022371706012836	precursors_only	0	0	Pseudomonadota	phaC-	5.553114227272728	5103.318181818182
s__Polaribacter_sp001873065--GB_GCA_001873065.1	8	0.09187561010273868	0.0014355564078552918	precursors_only	0	0	Bacteroidota	phaC-	3.0303865	2828.125
s__Polaromonas_sp002278925--GB_GCA_002278925.1	5	0.0	0.0	complete	1	1	Pseudomonadota	phaC+	4.968113	4841.2
s__Polynucleobacter_paneuropaeus--RS_GCF_003261235.1	8	0.3838092414634713	0.005997019397866739	complete	1	1	Pseudomonadota	phaC+	1.654684303030303	1756.878787878788
s__Pontimonas_sp017852615--GB_GCA_017852615.1	6	0.05741395627548904	0.0008970930668045163	precursors_only	0	0	Actinomycetota	phaC-	1.2198562857142856	1338.2857142857142
s__Porcincola_intestinalis--RS_GCF_009696445.1	5	0.21556229420441597	0.0033681608469439996	accessory_only	0	0	Bacillota_A	phaC-	2.4823418	2310.6
s__Porphyromonas_A_sp004555765--GB_GCA_004555765.1	5	0.6805053193899331	0.010632895615467704	absent	0	0	Bacteroidota	phaC-	1.9486078	1617.2
s__Porphyromonas_gingivalis--RS_GCF_000010505.1	30	0.2574011624941923	0.004021893163971755	precursors_only	0	0	Bacteroidota	phaC-	2.334205607142857	2029.9761904761904
