orgId	locusId	assigned_organism	covering_step	composite_score	desc	darkness_tier	n_evidence_lines	evidence_summary	annotation_class	is_essential_dark	top_condition_class
Korea	Ga0059261_3071	Korea	24	0.2375	hypothetical protein	T3_Dusk	2	essential; pangenome; +neighbor_inf	hypothetical	True	
Korea	Ga0059261_3098	Korea	24	0.2375	hypothetical protein	T3_Dusk	2	essential; pangenome; +neighbor_inf	hypothetical	True	
Korea	Ga0059261_3212	Korea	24	0.2375	hypothetical protein	T3_Dusk	2	essential; pangenome; +neighbor_inf	hypothetical	True	
Korea	Ga0059261_3264	Korea	24	0.2375	hypothetical protein	T3_Dusk	2	essential; pangenome; +neighbor_inf	hypothetical	True	
Korea	Ga0059261_3294	Korea	24	0.2375	hypothetical protein	T3_Dusk	2	essential; pangenome; +neighbor_inf	hypothetical	True	
Korea	Ga0059261_3337	Korea	24	0.2375	hypothetical protein	T3_Dusk	2	essential; pangenome; +neighbor_inf	hypothetical	True	
Korea	Ga0059261_3363	Korea	24	0.2375	hypothetical protein	T3_Dusk	2	essential; pangenome; +neighbor_inf	hypothetical	True	
Korea	Ga0059261_3370	Korea	24	0.2375	hypothetical protein	T3_Dusk	2	essential; pangenome; +neighbor_inf	hypothetical	True	
Korea	Ga0059261_3389	Korea	24	0.2375	hypothetical protein	T3_Dusk	2	essential; pangenome; +neighbor_inf	hypothetical	True	
Korea	Ga0059261_3453	Korea	24	0.2375	hypothetical protein	T3_Dusk	2	essential; pangenome; +neighbor_inf	hypothetical	True	
Korea	Ga0059261_3454	Korea	24	0.2375	Uncharacterized protein conserved in bacteria	T3_Dusk	2	essential; pangenome; +neighbor_inf	uncharacterized	True	
Korea	Ga0059261_3456	Korea	24	0.2375	hypothetical protein	T3_Dusk	2	essential; pangenome; +neighbor_inf	hypothetical	True	
Korea	Ga0059261_3465	Korea	24	0.2375	hypothetical protein	T3_Dusk	2	essential; pangenome; +neighbor_inf	hypothetical	True	
Korea	Ga0059261_3500	Korea	24	0.2375	hypothetical protein	T3_Dusk	2	essential; pangenome; +neighbor_inf	hypothetical	True	
Korea	Ga0059261_3593	Korea	24	0.2375	hypothetical protein	T3_Dusk	2	essential; pangenome; +neighbor_inf	hypothetical	True	
Korea	Ga0059261_3713	Korea	24	0.2375	hypothetical protein	T3_Dusk	2	essential; pangenome; +neighbor_inf	hypothetical	True	
Korea	Ga0059261_3777	Korea	24	0.2375	hypothetical protein	T3_Dusk	2	essential; pangenome; +neighbor_inf	hypothetical	True	
Korea	Ga0059261_3844	Korea	24	0.2375	hypothetical protein	T3_Dusk	2	essential; pangenome; +neighbor_inf	hypothetical	True	
Korea	Ga0059261_3942	Korea	24	0.2375	hypothetical protein	T3_Dusk	2	essential; pangenome; +neighbor_inf	hypothetical	True	
Korea	Ga0059261_4017	Korea	24	0.2375	hypothetical protein	T3_Dusk	2	essential; pangenome; +neighbor_inf	hypothetical	True	
Korea	Ga0059261_4034	Korea	24	0.2375	hypothetical protein	T3_Dusk	2	essential; pangenome; +neighbor_inf	hypothetical	True	
Korea	Ga0059261_4144	Korea	24	0.2375	hypothetical protein	T3_Dusk	2	essential; pangenome; +neighbor_inf	hypothetical	True	
Korea	Ga0059261_4168	Korea	24	0.2375	hypothetical protein	T3_Dusk	2	essential; pangenome; +neighbor_inf	hypothetical	True	
Korea	Ga0059261_4232	Korea	24	0.2375	hypothetical protein	T3_Dusk	2	essential; pangenome; +neighbor_inf	hypothetical	True	
Korea	Ga0059261_0493	Korea	24	0.259573040625	hypothetical protein	T3_Dusk	2	fit:3.7(nan); pangenome; +neighbor_inf	hypothetical	False	
Korea	Ga0059261_3356	Korea	24	0.266899446875	hypothetical protein	T3_Dusk	2	fit:3.9(nan); pangenome; +neighbor_inf	hypothetical	False	
Korea	Ga0059261_1724	Korea	24	0.26788829375	hypothetical protein	T3_Dusk	2	fit:2.0(nan); pangenome; +neighbor_inf	hypothetical	False	
Korea	Ga0059261_1472	Korea	24	0.27	hypothetical protein	T3_Dusk	2	fit:4.2(nan); pangenome; +neighbor_inf	hypothetical	False	
Korea	Ga0059261_2347	Korea	24	0.2842526875	hypothetical protein	T3_Dusk	2	fit:2.5(nan); pangenome; +neighbor_inf	hypothetical	False	
Korea	Ga0059261_3371	Korea	24	0.28613065625	hypothetical protein	T3_Dusk	2	fit:2.1(nan); pangenome; +neighbor_inf	hypothetical	False	
Korea	Ga0059261_0227	Korea	24	0.290391603125	hypothetical protein	T3_Dusk	2	fit:2.3(nan); pangenome; +neighbor_inf	hypothetical	False	
Korea	Ga0059261_2713	Korea	24	0.2950406375	hypothetical protein	T3_Dusk	2	fit:2.4(nan); pangenome; +neighbor_inf	hypothetical	False	
Korea	Ga0059261_1484	Korea	24	0.29683334375	hypothetical protein	T3_Dusk	2	fit:2.5(nan); pangenome; +neighbor_inf	hypothetical	False	
Korea	Ga0059261_1261	Korea	24	0.29919646875	hypothetical protein	T3_Dusk	2	fit:2.5(nan); pangenome; +neighbor_inf	hypothetical	False	
Korea	Ga0059261_3536	Korea	24	0.3027125249999999	hypothetical protein	T3_Dusk	2	pred:PF14532; fit:2.6(nutrient); +neighbor_inf	hypothetical	False	nutrient
Korea	Ga0059261_4217	Korea	24	0.3048339875	hypothetical protein	T3_Dusk	2	fit:2.7(nan); pangenome; +neighbor_inf	hypothetical	False	
Korea	Ga0059261_1612	Korea	24	0.305134246875	hypothetical protein	T3_Dusk	2	fit:2.7(nan); pangenome; +neighbor_inf	hypothetical	False	
Korea	Ga0059261_3365	Korea	24	0.345	hypothetical protein	T3_Dusk	2	fit:4.5(nan); pangenome; +neighbor_inf	hypothetical	False	
Korea	Ga0059261_3437	Korea	24	0.345	hypothetical protein	T3_Dusk	2	fit:4.7(nan); pangenome; +neighbor_inf	hypothetical	False	
Korea	Ga0059261_3615	Korea	24	0.345	hypothetical protein	T3_Dusk	2	fit:4.0(nan); pangenome; +neighbor_inf	hypothetical	False	
Korea	Ga0059261_3327	Korea	24	0.3819751156249999	hypothetical protein	T3_Dusk	2	fit:2.1(carbon source); pangenome; +cofit_operon,neighbor_inf	hypothetical	False	carbon source
Korea	Ga0059261_0321	Korea	24	0.394864859375	hypothetical protein	T3_Dusk	2	fit:3.8(carbon source); pangenome; +neighbor_inf	hypothetical	False	carbon source
Korea	Ga0059261_1575	Korea	24	0.1925	Protein of unknown function (DUF1289)	T4_Penumbra	3	1 domain(s); essential; pangenome; +neighbor_inf	DUF	True	
Korea	Ga0059261_3489	Korea	24	0.1925	hypothetical protein	T4_Penumbra	3	1 domain(s); essential; pangenome; +neighbor_inf	hypothetical	True	
Korea	Ga0059261_0409	Korea	24	0.2525	Protein of unknown function (DUF2958)	T4_Penumbra	3	1 domain(s); essential; pangenome; +neighbor_inf	DUF	True	
Korea	Ga0059261_0468	Korea	24	0.2525	Uncharacterized conserved protein	T4_Penumbra	3	1 domain(s); essential; pangenome; +neighbor_inf	uncharacterized	True	
Korea	Ga0059261_0005	Korea	24	0.2674999999999999	Uncharacterized conserved protein	T4_Penumbra	3	1 domain(s); essential; pangenome; +neighbor_inf	uncharacterized	True	
Korea	Ga0059261_0233	Korea	24	0.2674999999999999	Protein of unknown function (DUF1049)	T4_Penumbra	3	1 domain(s); essential; pangenome; +neighbor_inf	DUF	True	
Korea	Ga0059261_0271	Korea	24	0.2674999999999999	Uncharacterized conserved small protein containing a coiled-coil domain	T4_Penumbra	3	1 domain(s); essential; pangenome; +neighbor_inf	uncharacterized	True	
Korea	Ga0059261_0496	Korea	24	0.2674999999999999	Uncharacterized protein conserved in bacteria	T4_Penumbra	3	1 domain(s); essential; pangenome; +neighbor_inf	uncharacterized	True	
Korea	Ga0059261_0661	Korea	24	0.2674999999999999	hypothetical protein	T4_Penumbra	3	1 domain(s); essential; pangenome; +neighbor_inf	hypothetical	True	
Korea	Ga0059261_0708	Korea	24	0.2674999999999999	Uncharacterized conserved protein	T4_Penumbra	3	1 domain(s); essential; pangenome; +neighbor_inf	uncharacterized	True	
Korea	Ga0059261_0999	Korea	24	0.2674999999999999	Uncharacterized small protein containing a coiled-coil domain	T4_Penumbra	3	1 domain(s); essential; pangenome; +neighbor_inf	uncharacterized	True	
Korea	Ga0059261_1480	Korea	24	0.2674999999999999	Uncharacterized protein conserved in bacteria	T4_Penumbra	3	1 domain(s); essential; pangenome; +neighbor_inf	uncharacterized	True	
Korea	Ga0059261_2287	Korea	24	0.2674999999999999	Domain of unknown function (DUF4169)	T4_Penumbra	3	1 domain(s); essential; pangenome; +neighbor_inf	DUF	True	
Korea	Ga0059261_2292	Korea	24	0.2674999999999999	zinc-ribbon domain/Protein of unknown function (DUF3426)	T4_Penumbra	3	3 domain(s); essential; pangenome; +neighbor_inf	DUF	True	
Korea	Ga0059261_2392	Korea	24	0.2674999999999999	hypothetical protein	T4_Penumbra	3	1 domain(s); essential; pangenome; +neighbor_inf	hypothetical	True	
Korea	Ga0059261_3152	Korea	24	0.2674999999999999	hypothetical protein	T4_Penumbra	3	1 domain(s); essential; pangenome; +neighbor_inf	hypothetical	True	
Korea	Ga0059261_3176	Korea	24	0.2674999999999999	Uncharacterized protein conserved in bacteria	T4_Penumbra	3	1 domain(s); essential; pangenome; +neighbor_inf	uncharacterized	True	
Korea	Ga0059261_3290	Korea	24	0.2674999999999999	Uncharacterized protein conserved in bacteria	T4_Penumbra	3	1 domain(s); essential; pangenome; +neighbor_inf	uncharacterized	True	
Korea	Ga0059261_3329	Korea	24	0.2674999999999999	Protein of unknown function (DUF3325)	T4_Penumbra	3	1 domain(s); essential; pangenome; +neighbor_inf	DUF	True	
Korea	Ga0059261_3867	Korea	24	0.2674999999999999	Protein of unknown function (DUF2474)	T4_Penumbra	3	1 domain(s); essential; pangenome; +neighbor_inf	DUF	True	
Korea	Ga0059261_2351	Korea	24	0.285297975	hypothetical protein	T4_Penumbra	3	cofit:FOG: EAL domain | L,D-transpep; fit:2.4(nutrient); pangenome; +neighbor_inf	hypothetical	False	nutrient
Korea	Ga0059261_3038	Korea	24	0.2948421375	hypothetical protein	T4_Penumbra	3	cofit:heavy metal efflux pump, CzcA ; fit:2.2(stress); pangenome; +cofit_operon,neighbor_inf	hypothetical	False	stress
Korea	Ga0059261_1213	Korea	24	0.300037953125	hypothetical protein	T4_Penumbra	3	pred:PF13692; fit:2.7(stress); pangenome; +cofit_operon,neighbor_inf	hypothetical	False	stress
Korea	Ga0059261_3609	Korea	24	0.30080874375	Protein of unknown function (DUF2945)	T4_Penumbra	3	1 domain(s); cofit:Acyltransferase family | Domai; fit:3.9(nutrient); +neighbor_inf	DUF	False	nutrient
Korea	Ga0059261_2768	Korea	24	0.30402938125	hypothetical protein	T4_Penumbra	3	cofit:Predicted hydrolases or acyltr; fit:2.5(motility); pangenome; +neighbor_inf	hypothetical	False	motility
Korea	Ga0059261_3056	Korea	24	0.321677209375	Protein of unknown function (DUF2958)	T4_Penumbra	3	1 domain(s); fit:2.3(nan); pangenome; +neighbor_inf	DUF	False	
Korea	Ga0059261_0250	Korea	24	0.325	Protein of unknown function (DUF3037)	T4_Penumbra	4	1 domain(s); OG:OG02429; essential; pangenome; +neighbor_inf	DUF	True	
Korea	Ga0059261_0013	Korea	24	0.325617846875	hypothetical protein	T4_Penumbra	3	cofit:Protein of unknown function (D; fit:3.2(nutrient); pangenome; +neighbor_inf	hypothetical	False	nutrient
Korea	Ga0059261_0716	Korea	24	0.3266666666666666	hypothetical protein	T4_Penumbra	3	OG:OG04148; essential; pangenome; +neighbor_inf	hypothetical	True	
Korea	Ga0059261_3501	Korea	24	0.3266666666666666	hypothetical protein	T4_Penumbra	3	OG:OG04572; essential; pangenome; +neighbor_inf	hypothetical	True	
Korea	Ga0059261_4048	Korea	24	0.32766586875	Domain of unknown function (DUF3315)	T4_Penumbra	4	1 domain(s); cofit:Acyltransferase family | Uncha; fit:2.3(nitrogen source); pangenome; +neighbor_inf	DUF	False	nitrogen source
Korea	Ga0059261_1178	Korea	24	0.3333333333333333	hypothetical protein	T4_Penumbra	4	1 domain(s); OG:OG04352; essential; pangenome; +neighbor_inf	hypothetical	True	
Korea	Ga0059261_3114	Korea	24	0.335	hypothetical protein	T4_Penumbra	3	cofit:capsular exopolysaccharide fam; fit:5.7(nutrient); pangenome; +neighbor_inf	hypothetical	False	nutrient
Korea	Ga0059261_0637	Korea	24	0.3399999999999999	Protein of unknown function (DUF2497)	T4_Penumbra	4	1 domain(s); OG:OG04799; essential; pangenome; +synteny,neighbor_inf	DUF	True	
Korea	Ga0059261_3358	Korea	24	0.3399999999999999	Uncharacterized protein conserved in bacteria	T4_Penumbra	4	1 domain(s); OG:OG04087; essential; pangenome; +neighbor_inf	uncharacterized	True	
Korea	Ga0059261_0009	Korea	24	0.3441666666666666	Domain of unknown function (DUF4170)	T4_Penumbra	4	1 domain(s); OG:OG04525; essential; pangenome; +neighbor_inf	DUF	True	
Korea	Ga0059261_2001	Korea	24	0.3441666666666666	Uncharacterized protein conserved in bacteria	T4_Penumbra	4	1 domain(s); OG:OG04702; essential; pangenome; +synteny,neighbor_inf	uncharacterized	True	
Korea	Ga0059261_1339	Korea	24	0.35	hypothetical protein	T4_Penumbra	3	cofit:Xaa-Pro aminopeptidase | Methy; fit:4.3(temperature); pangenome; +neighbor_inf	hypothetical	False	temperature
Korea	Ga0059261_4224	Korea	24	0.35	hypothetical protein	T4_Penumbra	3	cofit:pyrimidine 5'-nucleotidase | O; fit:5.4(nitrogen source); pangenome; +neighbor_inf	hypothetical	False	nitrogen source
Korea	Ga0059261_0310	Korea	24	0.3525	Uncharacterized protein conserved in bacteria	T4_Penumbra	4	1 domain(s); OG:OG04585; essential; pangenome; +synteny,neighbor_inf	uncharacterized	True	
Korea	Ga0059261_2316	Korea	24	0.3525	Uncharacterized protein conserved in bacteria	T4_Penumbra	4	1 domain(s); OG:OG04411; essential; pangenome; +neighbor_inf	uncharacterized	True	
Korea	Ga0059261_3429	Korea	24	0.3525	Protein of unknown function (DUF3423)	T4_Penumbra	4	1 domain(s); OG:OG04338; essential; pangenome; +synteny,neighbor_inf	DUF	True	
Korea	Ga0059261_3806	Korea	24	0.3525	Uncharacterized protein conserved in bacteria	T4_Penumbra	4	1 domain(s); OG:OG04211; essential; pangenome; +neighbor_inf	uncharacterized	True	
Korea	Ga0059261_0197	Korea	24	0.355	hypothetical protein	T4_Penumbra	3	pred:PF16576; fit:4.8(nitrogen source); pangenome; +neighbor_inf	hypothetical	False	nitrogen source
Korea	Ga0059261_3783	Korea	24	0.355	hypothetical protein	T4_Penumbra	3	pred:PF13439; fit:7.5(nitrogen source); pangenome; +cofit_operon,neighbor_inf	hypothetical	False	nitrogen source
Korea	Ga0059261_2478	Korea	24	0.355435934375	Uncharacterized conserved protein	T4_Penumbra	3	OG:OG04150; fit:2.0(nan); pangenome; +synteny,neighbor_inf	uncharacterized	False	
Korea	Ga0059261_1267	Korea	24	0.3558333333333333	Domain of unknown function (DUF4287)	T4_Penumbra	4	1 domain(s); OG:OG04096; essential; pangenome; +neighbor_inf	DUF	True	
Korea	Ga0059261_0826	Korea	24	0.3566666666666667	Uncharacterized protein conserved in bacteria	T4_Penumbra	4	1 domain(s); OG:OG04410; essential; pangenome; +neighbor_inf	uncharacterized	True	
Korea	Ga0059261_0927	Korea	24	0.3566666666666667	Domain of unknown function (DUF333)	T4_Penumbra	4	1 domain(s); OG:OG04057; essential; pangenome; +neighbor_inf	DUF	True	
Korea	Ga0059261_2541	Korea	24	0.3566666666666667	Uncharacterized protein conserved in bacteria	T4_Penumbra	4	1 domain(s); OG:OG04316; essential; pangenome; +synteny,neighbor_inf	uncharacterized	True	
Korea	Ga0059261_3104	Korea	24	0.3616666666666667	Uncharacterized protein conserved in bacteria	T4_Penumbra	4	2 domain(s); OG:OG04152; essential; pangenome; +neighbor_inf	uncharacterized	True	
Korea	Ga0059261_1035	Korea	24	0.363284509375	hypothetical protein	T4_Penumbra	3	cofit:molybdopterin converting facto; fit:2.0(motility); pangenome; +neighbor_inf	hypothetical	False	motility
Korea	Ga0059261_0951	Korea	24	0.3637443374999999	hypothetical protein	T4_Penumbra	3	cofit:Domain amino terminal to FKBP-; fit:2.0(nitrogen source); pangenome; +neighbor_inf	hypothetical	False	nitrogen source
Korea	Ga0059261_2068	Korea	24	0.36460565625	hypothetical protein	T4_Penumbra	3	cofit:RNA polymerase sigma factor, F; fit:2.1(motility); pangenome; +neighbor_inf	hypothetical	False	motility
Korea	Ga0059261_1882	Korea	24	0.3683333333333333	Protein of unknown function (DUF1153)	T4_Penumbra	4	1 domain(s); OG:OG04380; essential; pangenome; +neighbor_inf	DUF	True	
Korea	Ga0059261_1057	Korea	24	0.37010790625	hypothetical protein	T4_Penumbra	3	pred:PF16576; fit:2.1(stress); pangenome; +neighbor_inf	hypothetical	False	stress
Korea	Ga0059261_1303	Korea	24	0.3709076375	hypothetical protein	T4_Penumbra	3	cofit:Phosphatidylserine/phosphatidy; fit:2.3(nutrient); pangenome; +neighbor_inf	hypothetical	False	nutrient
Korea	Ga0059261_1830	Korea	24	0.3754843125	hypothetical protein	T4_Penumbra	3	pred:PF07715; fit:3.1(nan); pangenome; +neighbor_inf	hypothetical	False	
Korea	Ga0059261_0801	Korea	24	0.3766666666666667	Uncharacterized protein conserved in bacteria	T4_Penumbra	4	1 domain(s); OG:OG04424; essential; pangenome; +synteny,neighbor_inf	uncharacterized	True	
Korea	Ga0059261_1181	Korea	24	0.37828925625	hypothetical protein	T4_Penumbra	3	cofit:Acyl-CoA dehydrogenases | TonB; fit:3.0(motility); pangenome; +neighbor_inf	hypothetical	False	motility
Korea	Ga0059261_0012	Korea	24	0.3791095874999999	Protein of unknown function (DUF1469)	T4_Penumbra	3	cofit:hypothetical protein | conserv; fit:2.5(nutrient); pangenome; +neighbor_inf	DUF	False	nutrient
Korea	Ga0059261_2277	Korea	24	0.38129323125	hypothetical protein	T4_Penumbra	3	cofit:Cell wall hydrolyses involved ; fit:2.6(stress); pangenome; +neighbor_inf	hypothetical	False	stress
Korea	Ga0059261_0266	Korea	24	0.386869328125	hypothetical protein	T4_Penumbra	3	cofit:Uncharacterized protein SCO1/S; fit:2.8(stress); pangenome; +neighbor_inf	hypothetical	False	stress
Korea	Ga0059261_1266	Korea	24	0.3874999999999999	Uncharacterized protein conserved in bacteria	T4_Penumbra	4	1 domain(s); OG:OG04332; essential; pangenome; +neighbor_inf	uncharacterized	True	
Korea	Ga0059261_1455	Korea	24	0.3874999999999999	Uncharacterized conserved protein	T4_Penumbra	4	1 domain(s); OG:OG01069; essential; pangenome; +synteny,neighbor_inf	uncharacterized	True	
Korea	Ga0059261_1949	Korea	24	0.3874999999999999	Uncharacterized Zn-ribbon-containing protein involved in phosphonate metabolism	T4_Penumbra	4	1 domain(s); OG:OG00331; essential; pangenome; +neighbor_inf	uncharacterized	True	
Korea	Ga0059261_2150	Korea	24	0.3874999999999999	Uncharacterized protein conserved in bacteria	T4_Penumbra	4	2 domain(s); OG:OG00167; essential; pangenome; +synteny,neighbor_inf	uncharacterized	True	
Korea	Ga0059261_2173	Korea	24	0.3874999999999999	FtsK/SpoIIIE family/Domain of unknown function (DUF4117)/Ftsk gamma domain	T4_Penumbra	4	4 domain(s); OG:OG01136; essential; pangenome; +neighbor_inf	DUF	True	
Korea	Ga0059261_1050	Korea	24	0.387867484375	hypothetical protein	T4_Penumbra	3	cofit:diguanylate cyclase (GGDEF) do; fit:2.8(nutrient); pangenome; +neighbor_inf	hypothetical	False	nutrient
Korea	Ga0059261_4185	Korea	24	0.3924766062499999	hypothetical protein	T4_Penumbra	3	cofit:Predicted periplasmic ligand-b; fit:3.0(carbon source); pangenome; +neighbor_inf	hypothetical	False	carbon source
Korea	Ga0059261_0475	Korea	24	0.3925	Uncharacterized protein conserved in bacteria	T4_Penumbra	4	1 domain(s); OG:OG02820; essential; pangenome; +synteny,neighbor_inf	uncharacterized	True	
Korea	Ga0059261_2686	Korea	24	0.3925	conserved hypothetical protein, proteobacterial	T4_Penumbra	4	2 domain(s); OG:OG04616; essential; pangenome; +neighbor_inf	hypothetical	True	
Korea	Ga0059261_4139	Korea	24	0.3937202625	hypothetical protein	T4_Penumbra	3	pred:TIGR01730; fit:2.8(stress); pangenome; +neighbor_inf	hypothetical	False	stress
Korea	Ga0059261_1409	Korea	24	0.395064178125	hypothetical protein	T4_Penumbra	3	pred:PF13692; fit:2.0(motility); pangenome; +neighbor_inf	hypothetical	False	motility
Korea	Ga0059261_0719	Korea	24	0.4000264125	Uncharacterized protein conserved in bacteria	T4_Penumbra	4	2 domain(s); cofit:signal peptidase I, bacterial ; fit:2.2(carbon source); pangenome; +neighbor_inf	uncharacterized	False	carbon source
Korea	Ga0059261_1513	Korea	24	0.4010711343749999	hypothetical protein	T4_Penumbra	3	pred:PF16576; fit:2.2(stress); pangenome; +neighbor_inf	hypothetical	False	stress
Korea	Ga0059261_1316	Korea	24	0.40258398125	hypothetical protein	T4_Penumbra	3	cofit:arsenate reductase (glutaredox; fit:3.3(lb); pangenome; +neighbor_inf	hypothetical	False	lb
Korea	Ga0059261_2540	Korea	24	0.404215709375	Uncharacterized protein conserved in bacteria	T4_Penumbra	3	1 domain(s); fit:3.2(nitrogen source); pangenome; +neighbor_inf	uncharacterized	False	nitrogen source
Korea	Ga0059261_2168	Korea	24	0.404465378125	Uncharacterized protein conserved in bacteria	T4_Penumbra	4	1 domain(s); cofit:Long-chain acyl-CoA synthetase; fit:2.4(nitrogen source); pangenome; +neighbor_inf	uncharacterized	False	nitrogen source
Korea	Ga0059261_3211	Korea	24	0.404892759375	hypothetical protein	T4_Penumbra	3	pred:PF16576; fit:3.2(stress); pangenome; +neighbor_inf	hypothetical	False	stress
Korea	Ga0059261_2413	Korea	24	0.406261053125	hypothetical protein	T4_Penumbra	3	cofit:exosortase A | putative hydrol; fit:3.4(nutrient); pangenome; +neighbor_inf	hypothetical	False	nutrient
